rid,fecha_dictamen
35413,13-06-2019
35414,16-06-2019
35416,10-05-1993
35422,11-04-2017
35423,21-11-2016
35426,28-12-2006
35427,16-11-2013
35429,09-01-2016
35431,25-10-2005
35437,05-08-2018
35439,06-04-1998
35441,05-01-2019
35449,01-04-2015
35450,16-06-2010
35451,17-09-2007
35454,20-07-2006
35458,18-01-2019
35459,15-05-2019
35461,03-07-2017
35463,15-08-2018
35465,14-08-2012
35467,04-04-2017
35470,15-10-2018
35472,10-11-2015
35474,02-11-2006
35478,04-05-2012
35482,19-12-2018
35489,30-04-2016
35491,09-12-2011
35500,28-04-2019
35505,05-02-2019
35507,16-09-2015
35515,17-02-2014
35518,11-05-2016
35520,05-06-2013
35522,06-11-2014
35524,06-05-2016
35525,29-08-2014
35527,26-01-1973
35528,06-06-2016
35529,09-06-1997
35537,25-02-2019
35539,20-07-2016
35540,18-02-2011
35542,03-12-2010
35550,01-07-2018
35551,06-03-2017
35554,27-06-2015
35555,01-12-2016
35557,18-09-2012
35558,06-05-2008
35563,20-09-2017
35564,23-03-2019
35565,21-06-2006
35572,27-06-2009
35574,22-02-1993
35583,27-05-1973
35585,21-04-2019
35590,09-09-2006
35593,26-07-1999
35594,23-05-2019
35598,02-03-2013
35599,17-08-1984
35600,22-10-2011
35605,13-02-2018
35609,10-11-2018
35610,02-02-2018
35612,24-09-2017
35619,17-04-1966
35624,13-04-2016
35626,06-08-2018
35627,28-10-2018
35628,30-01-2014
35630,20-05-2001
35631,28-02-2018
35637,16-04-2013
35638,23-06-2018
35644,02-04-2019
35648,19-04-2019
35649,28-12-2012
35651,15-12-2018
35653,09-03-2008
35654,25-10-2009
35658,09-03-2013
35660,19-02-2019
35663,15-11-2011
35665,08-08-2011
35666,26-03-2014
35667,31-01-2003
35671,04-03-2018
35673,02-06-2019
35674,23-09-1991
35675,02-08-2018
35680,13-09-1997
35682,01-07-2000
35683,20-07-2018
35684,28-01-2018
35687,23-02-2012
35688,29-05-2017
35689,28-08-2015
35694,20-07-2019
35696,13-08-1999
35699,20-05-2003
35701,29-07-2019
35702,18-07-1971
35707,26-04-2005
35709,06-09-2017
35712,07-04-2015
35713,23-05-1997
35723,03-03-2016
35724,26-05-2016
35728,14-02-2015
35729,15-01-2017
35730,27-09-1995
35731,02-07-2019
35734,06-11-2014
35740,17-03-2019
35750,29-01-2003
35754,28-06-2019
35755,06-06-2003
35756,23-01-2017
35757,04-02-2015
35764,27-07-2002
35765,17-01-1998
35766,18-04-1997
35768,17-11-2017
35775,12-03-2018
35778,29-10-2014
35780,11-05-1999
35788,29-03-2019
35790,25-02-2006
35792,14-12-1998
35794,13-07-2004
35800,11-07-2014
35801,23-09-1994
35802,24-10-2012
35804,29-10-1983
35808,17-01-2015
35809,31-03-2004
35811,14-12-2004
35817,18-10-2011
35818,05-03-1980
35819,08-09-2015
35821,14-04-1990
35823,23-10-2005
35825,20-01-2013
35826,22-08-2010
35828,16-07-2009
35830,15-01-1986
35831,19-10-2009
35833,19-04-1992
35834,18-04-1998
35836,04-09-2018
35838,12-04-2019
35843,28-11-2008
35847,07-08-2012
35855,09-03-2019
35865,31-07-2015
35871,24-04-2018
35873,14-04-2019
35876,30-06-2019
35882,13-03-1991
35883,11-12-2018
35887,01-07-2019
35889,28-12-2010
35891,30-10-2016
35892,31-08-2001
35893,05-05-2017
35894,05-12-2018
35897,27-10-2014
35900,12-05-1994
35901,31-12-2012
35903,23-12-1994
35913,22-07-2007
35915,14-07-2019
35940,22-05-1992
35943,13-05-2018
35946,16-01-1990
35949,13-07-2019
35950,11-08-2019
35952,21-07-1989
35953,20-11-2012
35957,18-04-1987
35962,20-10-2007
35963,21-09-2015
35967,15-07-1991
35968,15-11-2007
35971,21-08-2019
35976,29-01-2012
35977,23-01-2011
35978,01-10-2010
35983,04-04-2014
35984,05-03-2009
35985,18-12-2016
35989,30-12-2018
35990,28-07-2008
35993,17-02-2015
35995,13-09-2017
35996,31-10-2009
35997,23-07-2018
36006,30-12-1993
36009,28-02-2017
36011,03-01-2017
36022,07-10-2016
36027,02-04-2018
36031,14-12-2008
36032,18-12-2013
36036,17-11-2012
36039,01-05-2018
36041,01-12-2016
36048,23-06-2018
36049,28-09-2014
36050,10-07-2018
36054,25-06-2017
36057,06-09-2013
36061,02-06-2017
36067,04-12-2004
36068,12-11-2013
36070,24-09-2014
36078,13-05-1988
36080,20-07-2014
36081,18-12-2013
36083,27-08-2002
36088,20-09-1990
36089,02-03-2018
36090,01-09-2008
36098,23-11-2016
36105,10-07-2019
36106,26-09-1999
36107,03-08-2017
36108,29-06-2001
36109,10-08-1977
36117,02-07-2019
36125,21-02-2013
36131,10-07-2017
36132,23-06-2013
36133,18-03-2007
36141,15-02-2016
36145,21-10-2017
36147,08-08-2003
36151,02-06-1975
36153,19-12-2017
36157,08-10-2017
36162,24-02-2013
36164,21-06-2014
36165,26-03-2000
36167,02-02-2014
36169,19-02-1984
36171,20-03-2012
36173,15-05-2012
36176,21-11-2016
36177,25-02-1985
36180,15-07-1982
36184,30-07-2019
36186,25-12-2012
36188,24-10-2004
36193,20-04-2018
36198,05-09-2016
36202,02-07-2007
36204,22-03-2007
36209,11-10-2018
36214,27-11-2017
36215,08-08-2008
36222,06-05-2015
36226,25-02-2018
36228,09-05-2019
36229,17-01-2019
36230,24-07-2007
36235,13-07-2016
36238,02-11-2003
36239,27-06-2008
36240,07-06-2019
36241,12-08-2019
36243,30-07-2019
36245,17-07-2013
36247,15-07-2019
36250,23-04-2014
36253,10-06-2019
36254,13-02-1987
36256,09-05-2012
36258,23-10-2011
36259,06-02-2011
36262,29-06-2012
36265,16-01-2019
36267,24-10-2018
36268,21-11-1988
36269,22-11-2018
36271,29-07-2016
36276,17-08-2007
36279,14-08-2008
36281,26-12-2016
36282,09-11-1996
36283,25-12-2009
36289,29-07-2015
36293,18-03-2019
36299,07-06-2016
36300,18-06-1997
36301,17-01-2002
36307,12-10-2018
36308,20-02-2010
36309,21-12-2018
36310,09-08-2019
36312,26-08-2013
36314,23-08-2019
36315,08-09-2015
36317,23-04-2017
36319,30-06-1990
36321,21-08-2003
36322,16-01-2012
36327,19-12-2018
36331,25-08-2019
36337,20-12-2016
36348,05-07-2018
36350,23-12-2009
36355,01-08-2000
36358,31-07-2009
36361,28-04-2019
36362,01-10-2015
36366,05-07-1988
36371,23-11-2017
36372,12-07-2018
36373,26-06-2018
36374,31-05-2007
36377,26-07-2019
36383,03-08-2017
36385,23-09-2017
36387,14-01-2016
36392,02-10-2004
36393,01-06-1972
36398,31-05-2019
36399,18-01-2015
36400,15-12-2018
36402,24-05-2017
36408,28-06-2012
36409,10-08-1982
36410,25-12-2016
36413,10-08-2019
36418,19-06-2015
36427,15-11-2016
36429,22-03-2012
36430,25-06-2014
36431,18-11-2018
36438,14-05-2018
36439,15-10-2014
36441,02-05-2015
36443,09-11-1998
36446,29-07-1978
36447,04-04-2015
36450,02-07-1998
36454,09-12-2007
36460,03-05-2019
36461,02-05-2018
36463,18-10-2018
36468,09-04-2019
36470,17-07-2019
36471,10-06-2018
36483,07-11-2010
36484,22-09-2013
36485,29-12-1997
36486,12-06-2014
36490,22-11-1992
36491,24-01-2019
36492,15-07-2019
36493,22-01-2018
36502,21-08-2016
36504,26-11-2017
36508,10-12-2014
36509,19-03-1995
36516,08-11-2011
36517,17-08-2017
36520,27-08-2019
36522,31-05-2018
36524,24-07-2019
36525,04-12-2017
36527,07-03-2015
36528,13-12-1997
36529,12-01-2006
36530,08-10-2018
36531,31-12-2018
36536,11-12-1999
36538,13-07-2016
36543,12-08-2007
36549,29-04-1997
36550,26-06-2019
36551,07-06-2017
36555,08-04-2019
36557,09-01-2016
36560,05-10-2018
36566,15-05-2005
36570,16-12-2013
36572,25-09-2009
36573,31-12-2016
36576,09-11-2018
36578,08-11-2012
36582,26-04-2016
36583,21-08-2003
36590,21-11-2000
36591,12-10-2017
36602,03-05-2015
36604,27-02-2010
36606,11-10-2013
36608,12-06-1984
36609,06-07-2019
36611,02-07-2015
36618,02-05-2019
36619,23-06-1994
36621,01-08-2011
36624,28-01-2018
36626,14-08-2014
36628,15-06-2009
36629,22-11-2017
36631,03-05-2001
36633,28-10-2018
36635,30-08-2019
36638,17-08-2019
36641,23-09-2007
36642,25-08-2019
36645,28-06-2000
36647,25-02-2017
36648,16-04-1999
36651,06-03-2007
36659,10-07-2007
36661,19-12-2006
36663,19-10-2011
36664,26-05-2001
36665,05-12-2018
36671,13-07-2017
36674,05-01-2005
36679,07-03-2005
36680,01-01-2017
36682,10-02-2016
36683,13-05-2019
36690,28-03-2019
36692,28-06-2016
36696,30-05-2012
36697,20-01-2015
36704,24-09-2016
36706,14-09-2002
36707,02-10-2013
36710,20-07-2019
36718,07-01-2004
36719,20-09-2018
36721,05-03-2015
36722,03-09-1983
36724,27-01-1999
36730,18-07-2011
36736,02-02-2019
36737,12-11-2018
36739,15-11-2006
36742,09-06-2006
36745,24-06-1996
36747,17-11-2012
36748,13-06-2018
36752,16-05-2019
36759,29-05-2019
36760,11-12-2016
36761,27-09-2015
36764,15-01-2018
36765,02-07-2007
36766,11-04-2013
36768,24-05-2019
36771,16-07-1993
36774,16-01-2016
36780,18-07-2019
36784,17-01-2019
36789,22-02-1995
36790,18-05-2018
36793,09-10-2017
36798,02-09-2015
36804,10-01-2016
36805,02-06-2019
36812,10-08-1997
36814,03-09-2015
36818,20-12-2017
36819,27-01-2013
36822,22-03-1999
36823,10-06-2018
36824,10-06-2018
36825,02-08-2018
36827,23-06-2019
36829,12-08-2007
36831,28-03-2006
36834,02-08-2014
36842,23-11-1996
36846,31-12-2014
36853,12-05-2014
36857,01-10-2014
36862,16-12-2018
36870,26-09-2013
36873,09-10-2013
36876,27-03-2018
36878,25-06-1988
36880,31-08-2015
36882,02-08-2012
36883,12-07-2011
36885,05-07-1997
36886,05-02-2007
36887,15-02-2006
36889,15-11-2016
36892,21-06-2001
36896,02-01-2019
36898,08-04-2019
36906,02-02-1974
36907,17-06-2016
36908,16-10-2010
36913,17-02-2009
36920,30-01-2014
36922,12-05-2010
36929,30-07-2018
36931,18-07-2014
36932,11-06-2019
36940,17-12-2005
36944,16-06-2019
36949,13-06-1996
36953,29-04-2009
36955,03-08-2017
36956,13-09-1994
36959,21-04-2019
36964,27-08-2019
36965,20-02-2005
36966,15-07-2017
36967,08-02-2019
36968,25-09-2017
36969,05-06-2013
36971,18-03-2008
36974,09-07-2007
36989,22-06-1985
36990,24-07-2015
36991,25-06-2018
36995,28-04-2014
36997,25-09-1999
36998,08-03-2006
36999,11-12-2013
37001,02-02-2008
37004,06-05-2019
37007,13-12-2010
37012,06-09-2016
37014,24-06-2019
37020,16-02-2004
37026,26-04-2018
37027,12-01-2002
37030,21-05-2018
37033,15-06-2012
37035,22-09-2017
37037,06-01-2005
37038,24-07-2000
37039,23-04-1989
37040,11-10-2017
37046,23-08-2019
37048,01-01-2014
37049,17-05-2018
37055,26-08-2004
37058,19-03-2018
37059,27-06-2018
37062,31-07-2019
37064,30-03-1985
37067,18-12-2010
37068,03-04-2006
37073,18-05-2009
37075,07-05-1995
37079,28-11-1977
37082,19-04-1973
37083,11-07-1997
37086,18-01-2003
37090,17-08-2018
37092,01-06-2009
37099,31-08-1986
37103,15-07-2009
37106,13-09-2007
37107,15-07-2019
37109,17-11-1992
37111,22-02-2016
37112,27-04-2019
37113,02-11-2002
37114,29-08-2018
37115,26-03-2018
37116,18-05-2005
37118,27-05-2012
37122,11-03-2019
37123,09-07-2017
37124,05-12-2006
37128,28-07-2016
37132,23-09-1980
37142,25-05-2011
37144,18-10-2017
37147,04-03-1975
37148,28-03-2009
37155,30-07-2019
37157,09-05-2019
37163,12-07-1986
37165,24-09-2013
37168,24-03-1990
37174,29-03-2012
37178,29-06-2007
37180,16-10-2011
37184,14-11-2005
37186,20-12-1987
37187,03-02-2008
37192,26-07-2019
37194,22-05-2019
37197,06-03-2018
37199,26-02-2019
37200,20-09-2009
37203,25-12-2014
37206,02-02-2003
37207,06-01-2008
37209,17-08-2017
37211,06-07-2016
37212,18-08-2017
37215,24-08-2019
37217,17-10-2010
37218,09-07-2006
37222,23-03-2010
37223,03-03-2019
37230,26-03-2019
37237,29-12-2015
37238,20-03-2017
37240,03-12-2017
37244,18-04-2018
37246,13-05-2006
37249,22-05-2019
37268,27-04-2019
37271,10-02-1999
37276,08-06-1992
37284,09-03-2019
37286,14-07-2003
37288,26-02-2018
37291,25-11-2013
37294,21-12-2010
37298,22-01-2016
37300,10-08-2016
37305,06-07-2019
37308,18-09-2013
37311,05-09-2001
37312,26-03-2017
37314,22-01-2019
37317,09-07-2014
37321,17-01-2019
37322,03-07-2019
37325,31-07-2013
37327,05-10-2018
37329,09-07-2004
37334,13-12-2018
37335,21-10-2016
37336,24-05-2015
37338,17-07-2011
37349,21-08-2013
37358,05-08-2017
37362,13-10-2011
37363,30-10-1987
37364,20-02-2019
37368,21-05-2017
37372,28-12-1991
37376,07-08-2015
37377,05-06-2019
37379,17-06-2019
37381,10-04-2015
37384,25-05-1993
37385,29-09-2018
37391,22-08-2019
37393,14-08-2016
37399,21-06-2012
37401,18-03-2018
37408,03-06-2011
37409,18-01-2015
37415,29-01-2018
37420,15-02-2008
37421,11-07-2018
37423,03-04-1994
37431,12-06-2011
37432,07-10-2010
37433,26-11-1999
37439,06-03-2016
37440,27-06-2016
37441,13-04-2006
37442,12-09-2005
37449,26-09-2009
37453,08-08-2019
37458,26-02-2014
37460,12-03-2019
37461,31-10-1997
37464,12-08-2019
37467,04-06-2013
37470,09-11-2016
37475,10-01-2012
37477,18-04-2015
37478,23-01-2016
37479,09-08-2019
37482,11-03-1997
37484,20-09-1999
37486,18-01-2011
37489,12-12-2018
37491,17-09-1999
37507,14-07-2007
37508,17-01-2015
37509,06-05-1976
37510,21-01-2006
37512,17-12-2017
37513,10-04-2011
37519,23-11-2015
37527,02-08-2017
37532,29-06-1981
37533,23-01-2011
37534,26-05-2019
37535,16-08-2008
37540,05-01-2006
37542,23-01-2019
37543,24-07-2013
37547,06-06-2017
37548,14-09-2012
37553,24-01-1984
37555,23-11-2013
37556,07-06-1986
37559,02-10-1992
37560,08-07-2019
37562,15-07-2001
37563,02-09-2018
37565,19-09-2011
37569,23-05-2015
37574,06-09-2016
37590,29-04-2008
37593,23-01-2019
37594,30-08-2009
37598,26-10-2018
37600,30-10-2017
37603,30-08-2011
37606,06-11-2016
37611,01-12-2011
37612,08-01-2011
37613,08-02-2010
37616,11-12-2010
37620,14-11-2000
37623,18-07-2019
37625,29-07-2019
37627,25-11-1999
37630,12-04-2018
37631,09-04-2000
37632,17-07-1992
37636,07-06-1999
37641,28-08-2019
37643,24-04-1995
37645,16-05-2014
37647,03-12-2013
37648,02-10-1993
37650,24-11-2010
37652,12-09-2015
37654,17-07-2018
37657,30-12-2008
37659,23-03-1979
37672,09-09-2014
37674,04-07-2008
37677,09-03-2012
37678,09-07-2017
37681,20-02-2001
37682,01-12-2009
37685,13-10-2012
37688,07-07-1990
37692,19-07-2013
37705,18-07-2014
37706,13-07-2006
37709,18-12-1999
37711,25-10-2008
37722,28-12-2017
37723,29-07-2012
37731,11-06-1968
37732,12-07-2011
37734,09-02-2004
37735,02-01-2006
37736,23-12-2017
37738,28-11-1967
37740,10-06-1992
37744,01-06-2019
37746,10-11-2003
37747,05-04-2019
37748,13-08-2003
37749,20-07-2001
37752,20-06-2016
37753,09-11-2008
37760,05-07-1999
37762,11-01-2002
37769,27-07-2019
37772,26-04-2019
37778,17-10-1995
37781,04-06-2015
37782,30-07-2010
37784,21-06-2011
37787,08-09-2015
37797,08-11-2017
37798,11-12-1989
37800,15-09-2018
37801,13-07-2018
37804,26-11-2011
37805,21-03-2019
37806,22-11-2017
37808,31-12-2011
37809,24-12-2018
37810,15-06-2019
37811,20-06-2018
37812,22-04-2019
37814,23-04-2011
37816,06-04-2018
37819,08-08-1984
37820,30-07-2018
37822,02-09-2018
37826,22-09-2014
37833,07-09-2003
37841,27-02-2019
37843,18-10-2016
37847,16-06-2012
37849,14-02-2015
37852,10-06-2016
37854,12-02-2017
37856,29-09-2011
37859,01-01-2018
37864,18-05-2018
37865,06-02-1997
37870,27-04-2019
37871,13-01-2018
37872,24-01-2006
37874,22-08-1996
37876,04-03-2019
37877,25-11-1984
37882,31-12-2018
37883,28-08-2018
37886,04-01-2015
37887,28-06-2019
37889,24-09-2018
37890,14-10-2015
37891,20-12-1983
37892,25-05-2019
37895,21-11-2013
37899,07-07-2018
37900,03-01-1978
37902,29-08-2012
37903,22-08-2019
37904,25-05-2011
37909,28-12-2018
37913,04-08-2015
37916,20-04-2017
37917,08-08-2013
37921,05-04-2014
37924,03-08-1996
37927,17-03-2005
37929,24-06-2018
37930,24-09-2013
37931,09-12-2005
37932,27-07-2019
37933,18-11-2018
37935,25-05-2013
37936,09-11-2016
37938,19-02-2018
37939,21-12-2018
37941,04-09-2016
37942,17-04-2008
37946,08-04-2015
37953,11-10-2010
37969,20-07-1990
37977,24-03-2019
37982,16-04-2015
37983,25-08-2015
37986,07-12-2005
37988,03-05-2019
37989,13-08-2002
37991,12-06-2018
37995,07-04-2017
37996,23-01-2019
37998,22-03-2008
38000,07-04-2014
38001,18-09-2018
38002,11-10-2004
38003,10-11-2010
38006,06-03-1981
38009,07-02-2014
38012,03-02-2019
38022,04-01-2019
38023,27-08-2019
38024,16-12-1982
38025,22-12-2010
38030,07-01-2019
38038,02-02-2018
38039,05-07-2008
38040,08-09-2016
38045,03-12-2004
38047,12-11-1986
38051,22-03-2011
38054,03-02-2019
38059,11-03-1982
38060,10-06-2017
38061,25-02-1993
38064,06-07-2013
38067,22-06-2009
38068,03-04-2010
38071,04-08-2015
38075,28-02-2015
38076,18-01-2012
38081,18-02-2015
38085,16-12-1999
38093,11-04-2017
38095,27-08-1995
38098,07-05-1988
38100,05-10-1992
38103,11-12-2004
38131,27-05-2019
38132,04-04-2003
38137,30-12-2007
38141,16-12-1977
38146,10-05-2002
38152,15-04-2017
38155,02-04-2000
38159,22-02-2010
38161,13-03-2007
38167,13-07-2019
38168,30-06-2017
38173,14-08-2019
38179,12-06-2015
38181,31-03-2019
38182,20-06-2015
38185,27-06-2013
38189,06-03-1993
38193,23-08-2019
38195,22-04-2013
38196,12-12-2012
38197,30-12-2018
38198,16-08-2019
38202,08-01-2012
38207,27-02-2019
38220,04-11-1986
38226,11-09-2010
38227,24-06-2003
38229,27-01-2008
38232,12-09-1999
38233,14-01-1998
38239,20-04-2008
38242,15-01-1989
38244,02-11-2018
38246,17-05-2010
38251,06-10-2018
38261,23-11-2006
38272,05-10-1997
38273,29-03-2017
38274,03-12-2016
38276,29-08-2019
38283,23-10-2016
38288,23-05-2016
38292,15-06-1963
38293,10-06-2019
38295,18-08-2017
38296,04-12-2017
38301,22-07-2018
38302,01-08-2019
38304,06-06-2015
38308,22-01-2019
38312,30-09-2011
38314,06-01-2019
38317,01-02-2019
38318,09-04-2012
38327,10-11-2015
38331,25-10-2016
38339,18-03-2010
38342,25-02-1985
38343,06-01-2008
38346,10-01-2014
38347,01-07-2017
38349,16-06-2009
38351,20-06-2018
38352,28-06-2001
38353,12-02-2003
38354,12-08-2017
38355,28-02-2018
38359,05-06-1998
38362,10-02-2016
38363,18-11-2009
38364,05-11-2005
38368,22-06-2018
38369,30-07-2019
38371,27-07-2011
38375,27-04-2011
38376,15-04-2018
38378,16-11-2008
38379,15-09-1995
38381,24-06-2001
38383,07-04-2019
38390,06-02-2003
38398,25-11-1996
38399,21-05-2003
38405,28-05-2019
38406,11-08-2011
38407,09-02-2014
38409,06-03-2019
38410,26-02-2018
38414,25-05-1987
38415,15-03-2018
38417,11-05-2007
38418,14-02-2011
38421,20-01-2005
38425,24-09-1969
38430,21-06-2015
38434,22-09-1998
38435,03-03-2019
38436,30-03-2018
38437,11-06-1983
38442,07-11-2000
38444,07-01-2017
38445,01-07-2019
38446,23-04-2019
38447,09-12-2015
38448,01-10-1977
38451,21-03-2017
38453,09-03-2006
38454,07-05-1973
38456,21-10-2018
38463,01-05-2016
38464,06-08-2008
38471,17-08-2016
38473,07-09-2012
38478,13-02-2010
38480,26-03-2010
38483,13-08-2007
38485,22-10-2018
38487,23-05-2000
38490,18-02-2019
38492,03-11-2018
38496,06-01-2011
38503,24-03-2016
38504,28-08-2008
38507,26-05-1988
38513,06-05-2014
38520,01-03-2018
38521,22-10-2018
38522,26-03-2019
38526,11-07-2017
38528,31-01-1992
38529,06-07-2014
38530,24-10-2016
38531,08-03-2018
38533,18-01-2019
38536,30-12-2006
38538,09-04-2014
38539,19-04-2013
38540,21-08-2014
38553,07-07-2015
38556,16-08-2016
38558,13-07-1990
38562,07-08-1982
38565,05-12-2008
38567,09-08-2016
38570,01-06-2019
38571,26-05-1988
38580,14-04-2018
38581,25-04-2007
38583,27-09-2013
38584,24-03-2018
38585,11-06-2013
38595,05-07-2019
38599,27-11-2006
38608,22-01-2001
38610,12-05-2018
38612,23-10-2018
38614,24-03-1988
38618,15-12-2018
38624,16-06-2019
38625,23-08-2018
38626,20-09-2017
38627,21-03-2003
38635,13-12-1986
38637,08-08-2010
38644,17-08-2015
38645,18-06-2015
38646,23-04-2016
38650,31-07-2015
38656,30-06-2008
38660,24-03-1991
38663,05-02-2016
38671,03-08-2018
38677,16-04-2009
38680,13-09-2014
38685,17-07-2003
38686,23-07-2003
38690,19-07-2014
38695,22-08-2018
38697,10-12-2017
38699,16-11-2018
38704,23-09-1999
38708,13-03-2018
38711,28-12-2015
38712,12-11-2007
38716,11-02-2017
38717,08-02-2016
38719,06-05-1988
38722,01-05-2019
38724,27-12-2003
38725,26-03-2017
38730,28-10-1981
38731,27-08-1990
38734,12-01-2016
38736,25-05-2009
38737,30-03-2009
38742,22-06-1997
38743,08-01-2018
38744,10-10-2014
38750,02-06-2019
38752,12-10-1997
