pid,rid
313,34610
129,34611
155,34612
274,34613
165,34614
356,34615
140,34616
383,34617
335,34618
412,34619
47,34620
134,34621
195,34622
114,34623
269,34624
216,34625
358,34626
259,34627
283,34628
125,34629
182,34630
319,34631
413,34632
345,34633
110,34634
236,34635
58,34636
75,34637
73,34638
286,34639
114,34640
195,34641
153,34642
279,34643
230,34644
116,34645
292,34646
349,34647
146,34648
90,34649
443,34650
199,34651
337,34652
183,34653
82,34654
268,34655
291,34656
271,34657
278,34658
336,34659
262,34660
250,34661
262,34662
245,34663
104,34664
274,34665
420,34666
367,34667
322,34668
437,34669
77,34670
166,34671
85,34672
397,34673
306,34674
210,34675
205,34676
436,34677
326,34678
141,34679
238,34680
104,34681
418,34682
382,34683
312,34684
329,34685
309,34686
403,34687
121,34688
181,34689
312,34690
98,34691
278,34692
330,34693
184,34694
396,34695
86,34696
169,34697
278,34698
276,34699
159,34700
356,34701
405,34702
288,34703
405,34704
276,34705
129,34706
292,34707
160,34708
399,34709
23,34710
411,34711
51,34712
324,34713
396,34714
31,34715
206,34716
150,34717
306,34718
13,34719
416,34720
207,34721
216,34722
403,34723
423,34724
368,34725
349,34726
88,34727
23,34728
203,34729
404,34730
384,34731
124,34732
42,34733
290,34734
18,34735
112,34736
17,34737
299,34738
88,34739
72,34740
341,34741
115,34742
430,34743
15,34744
372,34745
197,34746
237,34747
199,34748
147,34749
448,34750
354,34751
238,34752
153,34753
83,34754
141,34755
293,34756
94,34757
14,34758
183,34759
105,34760
64,34761
423,34762
400,34763
369,34764
5,34765
57,34766
372,34767
260,34768
254,34769
26,34770
321,34771
250,34772
357,34773
374,34774
445,34775
286,34776
387,34777
294,34778
288,34779
208,34780
101,34781
416,34782
416,34783
169,34784
443,34785
83,34786
111,34787
225,34788
338,34789
287,34790
134,34791
331,34792
3,34793
225,34794
80,34795
287,34796
153,34797
56,34798
271,34799
380,34800
155,34801
274,34802
57,34803
182,34804
243,34805
379,34806
263,34807
347,34808
269,34809
217,34810
184,34811
398,34812
345,34813
40,34814
108,34815
441,34816
113,34817
198,34818
32,34819
378,34820
355,34821
78,34822
137,34823
326,34824
341,34825
245,34826
113,34827
116,34828
353,34829
15,34830
39,34831
236,34832
149,34833
200,34834
316,34835
19,34836
29,34837
396,34838
201,34839
220,34840
55,34841
254,34842
39,34843
326,34844
438,34845
442,34846
165,34847
368,34848
210,34849
326,34850
259,34851
63,34852
280,34853
318,34854
416,34855
325,34856
102,34857
416,34858
409,34859
101,34860
43,34861
311,34862
354,34863
199,34864
208,34865
230,34866
157,34867
184,34868
2,34869
55,34870
5,34871
437,34872
53,34873
421,34874
35,34875
93,34876
125,34877
18,34878
43,34879
164,34880
199,34881
170,34882
83,34883
34,34884
106,34885
394,34886
397,34887
283,34888
198,34889
179,34890
374,34891
10,34892
188,34893
394,34894
444,34895
94,34896
443,34897
364,34898
380,34899
352,34900
401,34901
228,34902
247,34903
244,34904
104,34905
191,34906
379,34907
221,34908
202,34909
416,34910
93,34911
172,34912
396,34913
389,34914
170,34915
231,34916
423,34917
126,34918
439,34919
103,34920
218,34921
379,34922
147,34923
97,34924
205,34925
327,34926
312,34927
366,34928
121,34929
387,34930
21,34931
213,34932
326,34933
181,34934
445,34935
118,34936
421,34937
424,34938
338,34939
62,34940
78,34941
374,34942
270,34943
309,34944
10,34945
440,34946
274,34947
206,34948
122,34949
286,34950
434,34951
234,34952
354,34953
318,34954
202,34955
398,34956
306,34957
395,34958
427,34959
387,34960
27,34961
301,34962
255,34963
1,34964
227,34965
243,34966
426,34967
400,34968
237,34969
199,34970
189,34971
167,34972
431,34973
193,34974
219,34975
185,34976
361,34977
54,34978
349,34979
127,34980
114,34981
285,34982
265,34983
287,34984
302,34985
317,34986
155,34987
345,34988
233,34989
274,34990
371,34991
245,34992
281,34993
339,34994
306,34995
333,34996
182,34997
229,34998
139,34999
67,35000
306,35001
443,35002
380,35003
152,35004
335,35005
323,35006
100,35007
40,35008
234,35009
190,35010
258,35011
33,35012
143,35013
426,35014
108,35015
365,35016
153,35017
382,35018
342,35019
279,35020
152,35021
416,35022
105,35023
115,35024
410,35025
41,35026
168,35027
335,35028
255,35029
204,35030
83,35031
54,35032
196,35033
384,35034
449,35035
53,35036
259,35037
353,35038
139,35039
60,35040
201,35041
427,35042
1,35043
128,35044
87,35045
74,35046
96,35047
407,35048
52,35049
343,35050
112,35051
51,35052
447,35053
396,35054
209,35055
104,35056
255,35057
264,35058
412,35059
422,35060
32,35061
392,35062
427,35063
297,35064
79,35065
148,35066
381,35067
66,35068
119,35069
425,35070
367,35071
178,35072
36,35073
151,35074
241,35075
428,35076
20,35077
314,35078
130,35079
266,35080
21,35081
360,35082
436,35083
15,35084
355,35085
178,35086
194,35087
382,35088
45,35089
223,35090
49,35091
320,35092
108,35093
21,35094
437,35095
367,35096
421,35097
164,35098
70,35099
126,35100
10,35101
244,35102
190,35103
216,35104
373,35105
254,35106
48,35107
37,35108
370,35109
4,35110
262,35111
210,35112
80,35113
405,35114
334,35115
33,35116
3,35117
423,35118
4,35119
170,35120
123,35121
178,35122
182,35123
184,35124
102,35125
70,35126
148,35127
9,35128
173,35129
450,35130
179,35131
155,35132
327,35133
268,35134
142,35135
291,35136
447,35137
287,35138
118,35139
354,35140
385,35141
411,35142
211,35143
436,35144
428,35145
234,35146
294,35147
185,35148
148,35149
368,35150
383,35151
367,35152
99,35153
43,35154
273,35155
229,35156
377,35157
209,35158
108,35159
76,35160
186,35161
347,35162
94,35163
341,35164
260,35165
239,35166
426,35167
66,35168
389,35169
333,35170
230,35171
27,35172
421,35173
222,35174
289,35175
217,35176
426,35177
160,35178
245,35179
236,35180
158,35181
2,35182
245,35183
200,35184
31,35185
425,35186
335,35187
333,35188
307,35189
41,35190
262,35191
295,35192
352,35193
412,35194
238,35195
363,35196
431,35197
50,35198
382,35199
332,35200
11,35201
433,35202
331,35203
117,35204
331,35205
232,35206
41,35207
286,35208
238,35209
426,35210
6,35211
87,35212
436,35213
173,35214
396,35215
191,35216
258,35217
260,35218
347,35219
384,35220
381,35221
264,35222
194,35223
99,35224
396,35225
44,35226
228,35227
211,35228
249,35229
449,35230
362,35231
103,35232
302,35233
68,35234
254,35235
17,35236
206,35237
106,35238
304,35239
353,35240
407,35241
198,35242
312,35243
287,35244
422,35245
189,35246
169,35247
133,35248
232,35249
23,35250
105,35251
394,35252
297,35253
371,35254
403,35255
387,35256
374,35257
422,35258
258,35259
160,35260
386,35261
316,35262
254,35263
22,35264
28,35265
327,35266
368,35267
155,35268
191,35269
174,35270
144,35271
359,35272
326,35273
133,35274
75,35275
393,35276
95,35277
335,35278
133,35279
243,35280
133,35281
244,35282
250,35283
408,35284
233,35285
275,35286
397,35287
352,35288
47,35289
180,35290
425,35291
428,35292
127,35293
193,35294
214,35295
39,35296
387,35297
258,35298
198,35299
221,35300
62,35301
366,35302
17,35303
259,35304
107,35305
415,35306
52,35307
382,35308
218,35309
406,35310
49,35311
159,35312
278,35313
4,35314
315,35315
100,35316
71,35317
204,35318
307,35319
24,35320
450,35321
173,35322
430,35323
17,35324
242,35325
57,35326
39,35327
445,35328
246,35329
361,35330
271,35331
27,35332
259,35333
243,35334
306,35335
110,35336
206,35337
48,35338
271,35339
236,35340
134,35341
434,35342
342,35343
66,35344
9,35345
168,35346
423,35347
71,35348
95,35349
214,35350
410,35351
403,35352
166,35353
184,35354
372,35355
61,35356
11,35357
74,35358
318,35359
135,35360
346,35361
360,35362
308,35363
398,35364
242,35365
353,35366
301,35367
161,35368
424,35369
396,35370
19,35371
17,35372
442,35373
326,35374
389,35375
251,35376
398,35377
93,35378
328,35379
349,35380
75,35381
15,35382
261,35383
246,35384
86,35385
176,35386
425,35387
111,35388
249,35389
264,35390
417,35391
129,35392
183,35393
123,35394
216,35395
119,35396
88,35397
127,35398
121,35399
236,35400
184,35401
338,35402
378,35403
170,35404
66,35405
16,35406
346,35407
77,35408
368,35409
13,35410
338,35411
81,35412
438,35413
181,35414
47,35415
68,35416
225,35417
386,35418
92,35419
429,35420
311,35421
276,35422
415,35423
35,35424
339,35425
18,35426
133,35427
172,35428
288,35429
406,35430
44,35431
383,35432
108,35433
331,35434
86,35435
226,35436
301,35437
175,35438
252,35439
140,35440
327,35441
58,35442
300,35443
252,35444
140,35445
354,35446
328,35447
66,35448
320,35449
358,35450
221,35451
244,35452
116,35453
151,35454
333,35455
14,35456
155,35457
245,35458
344,35459
241,35460
439,35461
335,35462
150,35463
307,35464
149,35465
429,35466
376,35467
40,35468
345,35469
175,35470
187,35471
114,35472
438,35473
67,35474
355,35475
247,35476
123,35477
74,35478
129,35479
16,35480
319,35481
170,35482
319,35483
48,35484
40,35485
116,35486
240,35487
242,35488
363,35489
43,35490
27,35491
15,35492
416,35493
275,35494
317,35495
8,35496
20,35497
406,35498
17,35499
151,35500
168,35501
48,35502
24,35503
332,35504
299,35505
75,35506
267,35507
403,35508
59,35509
50,35510
115,35511
128,35512
156,35513
203,35514
437,35515
91,35516
267,35517
356,35518
114,35519
380,35520
111,35521
82,35522
103,35523
374,35524
76,35525
204,35526
85,35527
269,35528
336,35529
363,35530
301,35531
354,35532
357,35533
271,35534
269,35535
422,35536
198,35537
150,35538
265,35539
354,35540
266,35541
126,35542
347,35543
152,35544
194,35545
430,35546
339,35547
393,35548
204,35549
162,35550
65,35551
253,35552
352,35553
74,35554
176,35555
444,35556
70,35557
187,35558
317,35559
257,35560
297,35561
235,35562
219,35563
1,35564
214,35565
173,35566
309,35567
322,35568
330,35569
432,35570
294,35571
315,35572
297,35573
155,35574
110,35575
388,35576
397,35577
166,35578
27,35579
125,35580
94,35581
195,35582
213,35583
395,35584
209,35585
283,35586
254,35587
151,35588
291,35589
434,35590
258,35591
279,35592
271,35593
61,35594
278,35595
275,35596
70,35597
85,35598
189,35599
307,35600
240,35601
420,35602
259,35603
430,35604
138,35605
255,35606
271,35607
136,35608
173,35609
67,35610
159,35611
283,35612
228,35613
157,35614
401,35615
172,35616
375,35617
8,35618
305,35619
416,35620
341,35621
158,35622
10,35623
384,35624
250,35625
422,35626
119,35627
233,35628
378,35629
408,35630
291,35631
14,35632
126,35633
327,35634
55,35635
404,35636
94,35637
230,35638
43,35639
202,35640
72,35641
325,35642
336,35643
333,35644
63,35645
214,35646
144,35647
98,35648
108,35649
329,35650
349,35651
164,35652
52,35653
210,35654
329,35655
91,35656
257,35657
365,35658
359,35659
71,35660
417,35661
51,35662
421,35663
338,35664
190,35665
49,35666
363,35667
190,35668
26,35669
103,35670
386,35671
9,35672
80,35673
17,35674
319,35675
389,35676
443,35677
66,35678
333,35679
187,35680
146,35681
57,35682
315,35683
299,35684
247,35685
309,35686
210,35687
278,35688
280,35689
103,35690
131,35691
114,35692
225,35693
378,35694
252,35695
69,35696
389,35697
13,35698
21,35699
305,35700
193,35701
234,35702
404,35703
287,35704
118,35705
178,35706
419,35707
325,35708
30,35709
358,35710
449,35711
4,35712
321,35713
188,35714
407,35715
421,35716
254,35717
268,35718
352,35719
26,35720
283,35721
442,35722
230,35723
314,35724
355,35725
339,35726
414,35727
361,35728
204,35729
107,35730
63,35731
435,35732
181,35733
217,35734
43,35735
447,35736
94,35737
308,35738
350,35739
262,35740
360,35741
86,35742
351,35743
19,35744
221,35745
217,35746
258,35747
250,35748
306,35749
408,35750
212,35751
34,35752
143,35753
152,35754
390,35755
373,35756
278,35757
242,35758
430,35759
355,35760
373,35761
188,35762
244,35763
403,35764
246,35765
368,35766
243,35767
114,35768
143,35769
286,35770
309,35771
29,35772
20,35773
41,35774
262,35775
67,35776
61,35777
411,35778
108,35779
368,35780
382,35781
244,35782
228,35783
281,35784
243,35785
113,35786
384,35787
228,35788
402,35789
396,35790
234,35791
423,35792
378,35793
324,35794
133,35795
19,35796
83,35797
74,35798
329,35799
116,35800
99,35801
442,35802
416,35803
364,35804
198,35805
28,35806
203,35807
156,35808
443,35809
210,35810
162,35811
118,35812
68,35813
380,35814
431,35815
372,35816
45,35817
279,35818
218,35819
2,35820
218,35821
225,35822
166,35823
301,35824
248,35825
209,35826
296,35827
170,35828
267,35829
99,35830
380,35831
62,35832
16,35833
293,35834
443,35835
184,35836
290,35837
121,35838
224,35839
404,35840
295,35841
299,35842
370,35843
443,35844
93,35845
376,35846
355,35847
99,35848
347,35849
414,35850
366,35851
334,35852
204,35853
411,35854
263,35855
63,35856
366,35857
222,35858
244,35859
142,35860
99,35861
356,35862
17,35863
413,35864
440,35865
245,35866
14,35867
181,35868
301,35869
224,35870
101,35871
91,35872
377,35873
53,35874
221,35875
285,35876
41,35877
117,35878
130,35879
158,35880
382,35881
67,35882
426,35883
112,35884
111,35885
15,35886
318,35887
55,35888
428,35889
206,35890
285,35891
120,35892
297,35893
325,35894
269,35895
205,35896
206,35897
5,35898
148,35899
341,35900
390,35901
224,35902
182,35903
322,35904
408,35905
357,35906
445,35907
420,35908
275,35909
363,35910
350,35911
51,35912
107,35913
404,35914
273,35915
343,35916
308,35917
290,35918
273,35919
392,35920
179,35921
357,35922
434,35923
355,35924
214,35925
378,35926
405,35927
97,35928
373,35929
287,35930
45,35931
150,35932
163,35933
73,35934
387,35935
25,35936
146,35937
368,35938
143,35939
260,35940
114,35941
294,35942
84,35943
184,35944
131,35945
58,35946
427,35947
147,35948
56,35949
181,35950
207,35951
390,35952
257,35953
344,35954
24,35955
263,35956
116,35957
288,35958
363,35959
65,35960
296,35961
231,35962
428,35963
32,35964
99,35965
411,35966
354,35967
443,35968
16,35969
108,35970
110,35971
374,35972
142,35973
296,35974
283,35975
319,35976
33,35977
294,35978
44,35979
16,35980
380,35981
279,35982
139,35983
52,35984
116,35985
268,35986
396,35987
445,35988
202,35989
135,35990
