rid,fecha_dictamen
35137,02-04-2017
35140,22-11-2011
35141,02-12-2014
35143,08-04-1998
35144,22-11-2005
35148,24-06-2005
35149,12-11-2003
35156,23-09-2005
35170,02-08-1991
35171,15-08-2006
35172,19-06-2018
35173,01-08-1996
35174,19-04-1999
35178,03-04-2008
35181,26-02-2016
35182,09-11-2018
35187,28-11-2012
35188,04-11-2011
35190,24-05-2017
35196,19-06-2015
35197,13-03-1995
35198,16-07-1984
35199,03-06-2018
35200,07-01-2018
35202,25-10-1995
35203,31-01-2015
35204,14-06-1987
35205,27-04-2019
35206,28-07-2018
35213,21-08-2009
35214,30-07-2019
35217,08-01-2019
35218,05-10-2015
35221,08-05-2016
35222,07-07-2019
35223,29-09-2017
35225,12-03-2018
35226,27-05-1998
35228,26-01-2013
35235,25-09-1997
35236,04-11-2010
35237,30-04-2016
35240,03-05-2006
35242,24-07-2019
35244,13-06-2008
35245,06-06-2016
35249,14-04-2016
35250,27-12-2018
35251,16-08-2019
35254,18-02-1987
35257,26-08-2016
35258,09-12-2018
35264,01-07-2012
35265,31-07-2011
35267,30-01-2009
35268,13-05-2014
35274,18-06-2019
35275,11-02-1991
35278,14-02-2013
35280,27-01-2016
35281,15-04-2019
35283,26-08-2019
35285,01-08-2008
35287,26-09-2017
35289,12-01-1996
35296,12-08-2019
35306,12-10-2018
35308,29-08-2019
35309,15-09-2006
35315,16-01-2014
35316,23-03-2002
35317,29-09-2018
35322,02-06-2014
35326,28-01-2015
35327,19-08-2019
35337,15-08-2017
35338,09-11-1966
35340,16-09-2014
35341,20-08-2015
35344,15-08-2019
35346,28-09-1997
35352,06-05-2013
35353,03-12-1977
35360,28-02-2008
35367,08-03-2001
35368,19-10-1996
35369,04-11-2018
35375,23-07-2015
35376,11-03-2015
35378,27-11-2012
35380,21-08-2018
35388,26-07-2005
35391,25-08-2018
35398,14-02-2018
35401,11-11-2006
35409,17-12-2017
35410,23-04-2015
35411,16-03-2015
35412,08-05-2011
35415,21-07-1995
35419,30-01-2019
35420,06-11-2012
35424,29-06-2019
35425,09-12-2016
35428,03-10-2015
35433,17-08-2018
35434,08-12-2012
35435,18-08-2018
35443,25-09-1979
35444,27-08-2002
35445,15-04-2018
35447,29-08-1993
35452,17-02-2016
35453,31-01-2007
35456,24-09-2002
35457,26-10-2007
35462,07-02-2015
35469,21-07-2019
35475,25-05-2019
35479,15-11-2018
35480,15-10-2018
35481,04-06-2017
35487,01-06-2001
35493,18-01-2017
35494,03-06-2019
35495,21-07-2019
35499,26-10-2009
35501,28-02-2018
35504,05-04-1994
35506,30-01-1999
35508,04-01-2010
35509,25-06-2019
35510,31-10-2002
35511,04-12-1989
35514,25-08-2013
35516,09-08-2012
35519,23-07-2009
35523,28-07-2014
35526,09-11-1998
35531,08-07-2017
35532,23-07-2019
35541,18-07-2012
35543,14-09-1998
35544,10-07-2019
35545,11-09-2006
35548,31-05-1997
35552,31-12-2011
35559,21-09-2004
35566,06-07-2017
35567,06-05-1980
35568,06-06-1992
35570,22-01-2017
35577,27-01-2017
35578,14-04-2018
35580,08-05-2019
35582,08-01-1999
35587,17-02-2008
35592,03-05-1992
35606,11-06-2011
35615,17-10-2010
35616,06-06-2009
35617,20-11-2016
35621,12-01-2017
35622,14-01-2013
35632,08-04-2019
35635,02-09-1992
35636,01-06-2005
35640,18-11-2018
35645,21-11-2017
35650,01-08-2016
35657,23-10-2018
35661,03-06-2017
35662,27-08-2016
35664,05-06-2007
35668,24-08-2019
35669,20-01-2017
35676,26-11-2011
35677,30-05-2004
35679,05-07-2009
35685,13-01-2006
35686,28-03-2019
35690,07-01-2004
35691,15-11-2008
35698,17-05-2001
35700,10-12-2014
35705,13-07-2014
35706,02-06-2019
35711,19-07-2016
35714,19-05-1999
35715,25-10-1989
35717,31-05-1988
35718,01-01-2018
35719,29-11-2014
35725,17-01-1989
35727,29-06-2013
35735,18-01-2013
35736,28-12-2000
35741,30-07-2019
35742,03-12-2011
35744,01-10-2013
35747,14-01-1999
35749,05-11-2016
35751,21-06-2014
35752,22-11-2017
35758,25-10-2014
35760,02-05-2018
35762,14-02-2010
35763,24-08-2019
35767,14-08-2019
35769,13-10-2016
35770,03-02-1996
35771,21-05-2006
35773,28-02-2015
35776,06-06-1989
35779,24-01-2005
35781,30-08-2019
35782,05-05-1998
35783,30-04-1994
35784,05-09-2017
35787,14-09-2015
35789,22-05-2018
35793,17-05-2019
35796,18-09-2016
35797,25-02-2018
35805,18-08-2019
35812,02-06-2019
35815,01-09-2002
35816,18-08-2002
35824,13-08-2005
35835,07-06-2009
35839,21-06-2015
35842,24-02-2019
35845,30-06-2016
35849,12-08-2019
35850,17-09-2013
35852,30-05-2019
35854,19-08-2019
35857,17-06-1998
35858,22-05-1995
35859,20-03-2019
35860,03-09-2017
35862,18-06-2017
35868,20-08-2019
35869,15-05-2003
35875,15-08-2007
35881,14-05-2018
35884,25-03-1991
35885,13-12-2017
35886,21-12-2014
35890,25-12-2012
35895,25-10-2012
35896,21-05-2017
35902,25-03-2000
35905,11-09-2007
35909,26-12-1998
35912,28-01-1987
35916,21-06-2017
35920,01-10-2005
35921,25-01-2015
35923,18-02-2017
35924,20-04-2000
35925,12-09-2016
35926,27-04-2015
35927,27-10-2008
35929,21-03-2015
35931,26-10-1988
35932,13-02-2015
35934,18-08-1998
35936,20-06-2015
35937,13-12-2017
35948,16-11-2018
35954,24-04-2019
35955,22-07-2011
35959,08-10-2008
35960,21-05-2011
35961,20-08-2011
35964,21-10-2011
35969,31-10-2016
35972,04-09-2014
35973,07-10-1998
35975,15-01-2018
35981,30-05-1997
35982,13-05-1999
35987,26-08-2017
35998,13-03-2002
36001,15-01-2018
36004,21-04-2012
36008,10-02-2013
36010,15-04-1982
36013,19-06-2018
36014,13-01-2017
36015,24-10-2007
36016,27-07-2012
36017,13-05-2012
36018,06-12-2018
36019,13-08-2017
36024,02-01-1999
36025,27-02-2019
36029,18-08-2012
36030,20-05-2010
36033,08-02-2018
36038,10-09-1988
36040,22-02-1985
36043,04-02-2017
36052,26-05-2017
36055,08-04-2014
36058,27-05-2016
36059,07-06-2015
36062,08-11-1987
36064,09-05-2018
36065,10-05-2018
36069,14-12-1984
36072,10-03-2019
36073,03-03-2014
36075,17-06-2013
36076,07-03-2019
36084,15-10-2016
36085,02-07-2013
36091,28-12-1993
36092,06-06-2018
36093,20-11-2018
36097,25-09-2015
36099,23-11-2018
36102,11-07-2016
36103,26-09-1969
36110,01-05-2019
36111,01-10-2018
36112,31-01-1994
36115,07-12-2014
36118,25-01-2003
36122,11-06-2013
36123,21-12-2017
36124,07-10-2017
36126,27-08-2019
36127,12-07-2018
36130,04-09-2001
36135,23-06-2019
36144,27-12-2018
36148,27-12-2017
36149,06-12-2018
36150,10-07-2008
36154,30-11-1998
36155,07-02-2017
36156,02-02-2017
36159,23-05-2006
36163,26-02-2016
36166,01-05-1990
36175,22-05-2013
36178,12-07-2004
36179,15-04-2019
36182,17-06-2015
36183,01-10-2018
36190,16-07-2009
36191,16-08-2018
36196,05-05-2017
36199,22-09-1995
36200,25-05-1995
36201,28-08-1981
36203,08-05-2016
36206,13-08-2012
36207,06-06-2019
36208,21-03-2009
36210,30-03-2019
36212,11-09-2001
36217,12-05-2016
36224,18-02-2013
36227,22-07-2019
36231,10-06-2016
36234,25-03-1999
36237,17-09-1998
36242,13-07-2004
36246,28-07-2007
36248,01-03-2016
36252,15-04-2019
36260,06-04-2014
36261,30-11-1992
36266,04-04-1977
36272,05-02-2018
36275,21-07-2012
36285,15-10-2013
36287,30-07-2013
36291,13-05-2014
36292,11-07-2016
36294,12-09-2008
36295,20-07-2009
36298,21-08-2009
36302,16-06-2002
36304,06-12-2018
36306,19-03-2012
36316,03-06-2011
36326,29-05-2005
36330,27-02-2019
36335,19-11-2016
36339,18-11-2018
36340,02-07-2004
36341,05-04-2003
36345,28-04-1997
36346,16-11-2016
36347,23-11-2015
36349,18-10-2004
36356,30-04-2019
36363,28-08-2016
36365,01-12-2018
36367,13-03-2011
36375,12-04-2016
36378,25-12-2018
36379,24-05-2019
36380,20-10-2018
36381,28-02-1977
36382,09-04-2016
36386,11-02-2011
36389,15-01-2014
36397,10-07-2018
36401,21-06-2012
36404,16-05-2019
36406,31-05-2017
36411,22-01-2017
36412,13-12-1991
36416,15-06-2017
36417,11-10-2011
36419,11-12-2017
36420,03-02-2015
36425,01-08-2013
36433,20-10-2017
36435,09-03-2019
36437,27-06-2019
36440,29-01-1994
36442,09-02-2019
36444,29-04-2004
36448,14-03-2017
36451,01-09-2012
36452,08-05-1988
36455,21-08-2010
36456,25-06-2019
36457,17-05-2018
36458,30-07-2019
36459,20-10-2007
36462,29-04-1984
36469,06-06-2018
36472,06-11-2018
36477,29-01-2019
36482,22-11-2018
36487,09-11-2013
36494,24-10-1966
36495,18-05-2015
36496,24-09-2015
36503,12-07-2010
36505,10-06-2019
36506,04-07-2016
36513,11-02-2011
36515,04-04-2016
36518,23-04-2019
36519,19-03-2019
36521,14-11-2018
36526,24-07-1970
36535,13-05-2014
36539,11-11-2007
36541,03-05-2002
36542,20-05-1988
36544,22-07-2018
36546,17-07-2011
36552,07-05-1989
36554,14-06-2010
36559,28-12-2013
36562,06-06-1989
36568,23-03-2015
36569,26-02-2019
36574,03-09-2016
36575,31-07-2019
36584,12-11-2007
36589,02-12-2016
36592,15-01-2017
36594,08-04-2014
36598,30-03-2012
36599,19-05-2019
36600,02-08-2019
36610,09-06-2019
36612,09-11-2014
36613,09-08-2019
36615,26-10-2010
36622,21-05-2016
36627,26-02-1980
36637,10-01-1992
36640,05-02-1968
36643,18-07-2019
36646,05-07-2013
36650,22-08-2019
36656,03-07-2016
36657,09-12-2002
36658,17-08-1995
36660,06-02-1999
36667,12-03-2001
36669,25-08-2017
36670,14-08-2006
36672,19-10-2002
36675,17-04-2019
36677,18-04-2012
36678,28-01-2018
36684,24-03-2001
36687,18-06-2011
36689,04-03-2014
36693,07-05-2014
36695,21-10-2011
36699,01-05-2019
36700,14-03-1986
36709,23-12-2018
36712,20-08-2019
36713,10-04-2015
36715,12-07-2019
36725,05-04-2016
36728,08-11-2018
36729,27-08-2019
36733,15-08-2019
36735,05-10-2011
36738,05-11-2017
36740,12-07-2018
36741,03-08-2011
36751,15-04-2006
36755,29-03-2008
36756,15-08-2016
36757,31-07-2013
36758,09-01-1992
36763,10-06-2004
36767,30-10-2018
36773,20-09-2018
36775,06-01-2019
36777,21-08-1980
36778,31-07-2014
36785,22-02-1991
36787,27-04-2018
36788,25-01-2011
36794,01-04-2019
36797,09-02-2012
36800,20-05-1999
36801,18-01-2017
36802,31-08-2011
36803,09-01-2019
36808,10-12-2013
36809,24-06-2002
36811,01-09-2017
36815,15-10-1997
36816,12-09-1977
36817,13-04-2005
36820,03-08-2003
36821,15-04-2003
36826,22-10-2016
36835,07-05-2016
36837,17-09-2018
36838,01-04-2005
36839,12-06-2019
36840,09-01-2013
36845,21-11-1994
36850,16-08-2019
36851,03-01-2017
36852,01-12-2017
36856,27-06-2018
36859,18-04-2019
36860,24-09-1990
36863,08-01-2019
36864,08-01-2006
36866,04-04-2019
36867,13-11-2008
36871,09-03-2006
36872,19-06-2013
36874,01-03-1999
36875,02-05-2019
36879,08-02-2019
36884,25-10-2005
36890,17-07-2015
36897,27-12-2018
36905,23-04-2015
36909,19-09-1982
36911,22-05-2001
36916,16-07-2003
36917,01-01-1980
36921,26-05-2004
36942,17-10-2016
36945,01-03-2019
36946,29-08-2019
36952,25-01-2015
36954,09-01-1994
36958,16-07-2018
36960,03-04-2011
36962,15-01-2011
36963,09-07-1975
36970,28-08-2007
36972,25-12-2003
36973,04-04-2019
36976,05-11-2017
36977,27-07-2016
36979,06-07-2007
36984,14-08-2019
36985,19-07-2006
36988,30-10-2012
36996,31-03-2019
37002,19-09-2015
37003,25-03-2013
37005,15-04-2011
37006,21-11-2017
37008,27-11-2003
37009,09-03-2000
37010,01-09-2010
37013,28-06-2019
37017,21-12-2000
37018,10-02-2006
37019,16-04-2014
37021,07-10-1984
37022,14-05-2014
37024,10-12-2014
37025,13-09-2018
37031,06-08-1980
37034,08-06-2019
37042,27-08-2017
37043,05-07-2019
37044,12-02-2008
37047,02-04-1993
37052,10-05-2016
37054,23-07-2016
37057,27-03-2008
37060,18-01-2005
37065,04-11-2012
37066,01-05-2010
37069,07-09-2010
37071,24-05-2015
37076,09-08-1992
37078,31-10-2000
37080,12-09-2016
37081,08-09-2013
37091,20-03-2005
37093,23-11-2010
37094,12-04-2011
37096,10-06-2002
37098,07-11-2017
37100,15-08-2019
37101,21-09-2015
37104,08-09-1977
37105,16-01-2019
37108,11-10-2016
37110,11-08-2019
37120,20-05-2013
37121,10-05-2014
37126,30-04-2015
37130,28-03-2016
37131,02-07-2018
37133,30-11-2015
37135,31-08-2015
37136,28-03-2018
37137,16-10-2017
37138,04-07-1972
37141,15-12-1995
37143,28-12-2006
37145,28-10-2017
37151,31-07-2019
37152,09-09-2018
37162,14-03-2006
37167,12-03-2003
37169,20-03-2019
37177,26-05-2011
37179,29-10-2010
37182,10-05-1998
37183,02-06-2019
37185,24-08-2019
37188,24-07-2003
37189,20-11-2016
37190,08-04-2017
37191,23-07-2019
37193,25-05-2019
37195,21-01-2012
37196,08-08-2014
37198,29-12-2003
37202,18-02-2019
37208,17-11-2015
37214,12-02-2011
37216,03-01-1993
37219,22-08-2019
37221,11-10-1995
37224,16-03-2019
37225,09-09-2000
37226,14-09-2018
37227,02-01-2018
37228,25-05-2019
37229,27-06-2017
37232,16-07-2014
37234,22-11-1993
37235,29-06-2019
37239,30-04-2011
37241,01-12-2012
37242,14-02-2017
37245,10-07-2019
37247,14-02-2019
37252,01-07-2019
37256,16-12-2013
37257,16-10-2018
37258,15-12-1992
37259,08-08-1996
37263,19-05-1978
37264,05-04-2012
37265,01-10-2004
37267,04-02-1998
37270,01-03-2003
37273,26-10-2015
37277,01-01-2002
37285,01-12-2011
37289,11-04-2015
37290,19-07-2019
37292,02-02-2018
37293,27-10-2008
37296,26-02-1971
37302,14-07-1967
37304,16-02-1980
37306,29-10-1990
37307,16-04-2009
37309,13-09-2013
37310,15-07-2019
37320,12-05-1986
37323,06-01-1999
37324,27-12-2009
37326,04-01-2016
37328,22-11-2013
37330,16-03-2018
37333,25-07-2019
37337,07-01-2018
37339,24-12-1987
37340,16-07-2004
37341,30-05-2002
37343,17-12-2018
37347,09-07-2018
37348,07-08-2005
37350,27-03-2014
37355,07-07-2009
37356,23-12-2018
37359,06-11-2004
37360,16-06-2012
37365,21-07-2009
37367,29-09-2009
37369,22-06-2001
37373,23-04-2015
37374,07-05-2013
37375,05-08-1986
37378,24-02-2009
37380,02-01-2014
37382,19-08-1986
37387,18-07-2019
37394,25-05-2006
37395,13-03-2014
37397,22-06-2019
37398,02-06-2017
37400,07-10-2007
37402,04-11-2012
37405,08-07-2013
37406,27-02-2001
37412,12-04-2018
37413,21-01-2017
37414,08-06-2014
37416,05-09-2000
37417,17-07-1989
37418,06-08-2003
37419,25-04-2011
37422,13-05-2017
37424,19-10-2005
37425,06-05-2019
37426,25-05-2015
37428,06-01-2002
37430,06-07-1998
37436,27-04-2016
37437,04-04-2014
37438,06-10-1998
37443,14-01-2009
37446,08-04-2016
37448,01-08-2014
37450,19-02-1982
37452,05-02-2008
37454,12-02-2004
37455,14-04-2017
37456,04-12-1987
37462,08-06-2011
37466,05-12-1991
37473,12-07-2016
37474,20-07-2019
37476,01-10-2013
37480,04-02-1998
37481,25-10-2013
37483,31-10-2013
37485,01-11-2013
37490,15-10-2014
37493,03-05-2015
37494,04-05-2013
37495,18-04-2019
37496,29-03-2017
37498,27-07-1983
37499,16-01-1997
37506,20-01-2009
37511,03-07-2018
37516,22-11-2014
37517,10-06-1986
37520,30-11-2011
37521,15-05-1995
37522,07-05-2019
37525,07-06-2018
37526,05-01-2013
37528,16-09-2009
37531,31-05-2015
37537,10-12-2010
37541,03-10-2011
37544,11-02-1995
37545,07-09-2017
37550,09-06-2018
37552,24-03-2003
37561,26-08-2018
37566,16-01-2001
37568,29-08-2000
37570,30-08-2019
37572,13-05-1974
37573,03-11-1991
37575,04-02-2013
37577,14-04-2012
37580,24-06-2018
37582,29-01-2005
37583,28-09-2018
37586,02-11-2012
37588,20-11-2018
37589,14-04-2013
37591,08-03-2008
37595,24-04-2003
37599,22-11-2004
37601,07-10-2007
37602,27-11-2012
37604,20-09-2017
37605,25-07-2019
37607,06-11-2018
37614,29-12-2006
37618,01-07-2019
37622,16-03-2017
37626,09-01-2019
37629,30-01-2016
37634,25-02-2018
37635,18-12-1982
37637,06-07-2017
37638,01-05-1989
37644,16-03-2019
37656,17-12-1996
37664,09-06-2019
37665,02-03-2004
37669,04-04-2019
37670,27-12-2009
37673,30-08-2007
37675,13-03-2011
37683,22-02-2016
37684,18-02-2015
37686,12-09-2006
37687,20-06-2013
37689,03-07-2017
37690,09-09-2013
37693,19-03-2018
37694,04-02-2018
37695,21-09-2017
37696,02-02-2012
37697,16-06-2019
37699,12-04-2015
37700,06-12-2018
37702,25-02-2017
37704,07-01-2016
37708,28-05-2017
37710,27-08-2015
37713,06-02-2005
37714,20-09-2014
37715,13-10-2002
37716,30-08-2018
37717,26-01-2007
37719,30-08-2011
37721,29-09-2014
37724,10-02-2014
37726,20-02-2019
37728,09-01-2006
37730,26-03-2016
37737,08-08-2019
37739,10-08-2017
37741,10-02-2017
37742,30-06-2018
37750,27-03-2016
37757,22-09-2018
37765,16-02-2003
37767,02-06-2018
37768,24-08-2019
37774,01-09-2017
37776,26-07-2018
37777,15-03-2013
37785,10-11-2008
37796,12-11-2017
37799,06-01-2017
37802,01-01-2019
37803,24-02-2019
37807,30-05-2019
37815,28-03-2016
37817,09-02-2004
37818,21-11-1998
37821,09-12-1991
37824,05-05-2014
37825,27-11-2017
37828,23-08-2003
37829,21-12-2011
37830,07-05-2019
37835,08-01-2013
37836,28-12-2012
37837,28-09-2018
37838,31-07-2019
37845,07-07-1995
37855,03-03-2019
37860,07-05-2016
37862,25-01-2018
37863,13-05-2019
37866,19-01-2017
37868,29-04-2018
37878,20-05-1996
37879,10-03-2009
37881,28-09-2012
37884,11-06-1991
37885,16-11-2018
37893,27-07-2019
37897,29-03-2019
37905,13-12-1995
37906,31-10-2017
37908,23-08-2000
37911,05-11-2018
37912,17-11-2017
37915,02-03-2019
37919,13-03-2008
37920,15-10-2006
37923,06-04-2018
37925,10-04-2018
37926,28-11-1997
37928,23-12-2015
37934,17-09-2017
37937,22-08-2019
37940,25-01-2018
37943,27-05-2011
37944,20-11-2013
37945,25-08-2018
37948,15-08-2019
37950,18-08-2011
37951,17-04-2014
37952,01-06-2019
37954,21-01-2012
37958,31-07-2015
37961,17-11-2007
37962,30-04-1989
37964,14-06-2006
37968,26-10-2008
37970,17-01-2009
37971,19-12-2018
37973,08-12-2017
37985,22-03-1995
37990,21-04-2019
37992,03-12-2016
37993,23-03-2019
38004,06-04-2000
38017,11-12-2017
38018,03-04-2013
38020,20-06-2014
38027,25-06-2018
38031,11-08-2019
38033,30-03-2001
38034,21-06-2014
38035,06-09-2014
38042,17-06-2012
38046,23-05-2010
38048,26-04-2017
38050,03-12-2013
38052,31-08-2009
38053,15-03-2000
38055,06-07-1969
38056,02-12-2013
38058,08-05-2019
38062,17-02-2014
38069,22-03-2017
38070,24-12-2017
38072,29-06-2007
38077,04-05-2012
38078,18-07-2019
38082,14-02-1992
38083,25-03-2010
38087,09-04-2019
38088,18-07-2019
38089,13-02-2014
38099,10-06-2013
38101,13-05-2019
38104,17-03-2019
38105,03-10-1998
38106,29-05-2013
38107,06-06-2016
38108,06-05-1988
38113,19-03-2014
38114,14-11-2018
38115,30-07-2019
38117,13-08-2019
38118,09-12-2018
38119,22-03-1988
38122,14-05-2015
38123,14-12-2018
38125,22-12-2010
38126,30-08-2019
38129,16-12-2004
38133,04-03-2012
38134,11-10-2009
38135,25-07-2016
38136,12-10-2013
38140,02-09-2017
38144,22-04-2012
38148,09-04-2017
38149,19-03-2016
38150,11-06-2014
38151,02-07-2009
38153,02-09-2016
38154,20-07-1996
38156,12-07-2018
38157,16-09-2014
38160,24-11-2006
38162,31-01-2017
38166,03-09-2018
38174,03-01-2006
38175,05-06-2017
38178,03-04-2007
38180,08-03-1998
38184,25-08-2019
38188,14-11-2012
38191,06-04-2001
38201,10-11-2000
38203,01-03-2011
38204,04-01-2014
38209,22-02-2014
38211,24-11-2018
38212,01-12-2018
38213,19-08-2014
38215,27-07-2019
38217,05-06-2017
38221,28-09-2011
38224,01-05-2019
38225,20-06-2019
38230,16-03-2007
38231,26-07-2019
38234,08-04-2007
38235,11-11-2014
38236,12-04-2012
38237,22-02-1997
38238,13-06-1992
38241,26-07-2004
38248,14-11-2013
38250,24-03-1975
38252,14-08-2019
38253,18-05-2018
38254,17-06-2009
38256,15-07-2019
38258,15-05-2017
38259,11-01-2016
38260,03-11-1998
38262,14-08-2013
38263,17-02-2001
38265,12-06-2018
38266,22-06-1978
38267,08-04-2009
38278,06-04-2008
38279,27-06-2013
38280,06-08-2018
38285,06-01-2019
38287,10-10-2006
38290,08-11-1998
38291,01-02-2017
38294,05-09-2018
38311,27-07-2018
38313,15-07-2019
38319,08-07-2011
38323,29-12-1991
38324,08-07-2008
38328,16-11-2017
38332,22-09-1997
38334,13-06-2011
38356,10-09-2016
38357,15-08-2019
38360,12-01-2010
38367,11-06-2007
38374,06-09-2008
38380,16-12-2011
38385,14-12-2017
38386,08-03-2019
38388,03-03-2016
38391,21-01-2015
38392,10-10-2002
38395,01-02-1993
38401,12-02-2011
38402,26-09-2018
38403,24-08-2019
38404,20-09-2013
38408,06-09-2016
38412,25-03-2018
38413,20-01-2018
38416,08-05-1994
38420,26-06-2019
38426,18-06-1979
38427,26-06-2016
38428,03-08-2018
38429,14-05-2018
38433,21-09-1978
